Time Elapsed (s),Coverage Overlap (%)
0.009809255599975586,0.0
1.0110690593719482,0.0
2.012078046798706,0.0
3.0128631591796875,0.0
4.013972043991089,13.440320962888666
5.015085458755493,13.440320962888666
6.0161755084991455,13.440320962888666
7.016855478286743,15.245737211634907
8.017964601516724,15.245737211634907
9.019075632095337,15.245737211634907
10.019376993179321,16.148445336008027
11.02055811882019,17.151454363089268
12.020853519439697,17.151454363089268
13.021957397460938,17.151454363089268
14.023069381713867,18.355065195586764
15.024166584014893,18.355065195586764
16.02485418319702,18.355065195586764
17.025970935821533,18.355065195586757
18.027159214019775,18.756268806419254
19.028265237808228,18.756268806419254
20.028847694396973,18.756268806419254
21.03002381324768,20.361083249749246
22.03112816810608,20.361083249749246
23.03231167793274,20.361083249749242
24.032856225967407,22.56770310932798
25.03411078453064,22.56770310932798
26.035217761993408,22.56770310932798
27.036312103271484,22.56770310932798
28.036828994750977,24.2728184553661
29.03791880607605,24.2728184553661
30.03902292251587,24.2728184553661
31.04012894630432,26.680040120361085
32.040865898132324,26.680040120361088
33.042049407958984,26.680040120361088
34.043155908584595,27.181544633901705
35.04434156417847,27.78335005015045
36.04485082626343,27.1815446339017
37.045939683914185,27.1815446339017
38.04702305793762,28.585757271815446
39.048115491867065,28.585757271815442
40.04883170127869,28.585757271815442
41.04995059967041,17.2517552657974
42.0510733127594,17.55265797392176
43.05218863487244,17.55265797392176
44.05285453796387,17.55265797392176
45.05396914482117,17.853560682046137
46.055083990097046,17.853560682046137
47.05523419380188,17.853560682046137
48.056328535079956,17.953861584754257
49.05685472488403,17.953861584754257
50.05797839164734,17.953861584754257
51.05910301208496,19.759277833500505
52.06022763252258,17.953861584754264
53.06094694137573,17.953861584754264
54.062058448791504,17.953861584754257
55.063178062438965,17.953861584754264
56.06430196762085,17.953861584754264
57.06484937667847,18.856569709127385
58.06528091430664,17.95386158475427
59.065958738327026,17.95386158475427
60.06698179244995,17.95386158475427
61.06811189651489,17.953861584754264
62.06885623931885,17.953861584754257
63.0700249671936,17.953861584754257
64.07116508483887,17.95386158475427
65.07232117652893,17.953861584754264
66.07287669181824,17.953861584754264
67.07313942909241,17.953861584754257
68.07426857948303,17.953861584754257
69.07537341117859,17.953861584754264
70.07580327987671,17.95386158475427
71.07685685157776,17.95386158475427
72.07796788215637,17.953861584754257
73.07906484603882,17.953861584754257
74.08017897605896,17.953861584754257
75.0808584690094,17.953861584754264
76.08198952674866,18.15446339017052
77.08310151100159,17.95386158475427
78.08421969413757,17.95386158475427
79.08485555648804,18.054162487462392
80.08597016334534,17.95386158475427
81.08708906173706,17.95386158475427
82.08820486068726,17.953861584754257
83.08886241912842,17.953861584754264
84.09000301361084,17.953861584754264
85.0911545753479,18.956870611835512
86.09230661392212,18.054162487462385
87.09283685684204,18.054162487462385
88.09400367736816,18.054162487462385
89.09513974189758,18.555667001003016
90.09628129005432,18.555667001003016
91.09684300422668,18.555667001003016
92.09796142578125,19.157472417251753
93.09849452972412,19.157472417251753
94.09962296485901,19.157472417251753
95.10074138641357,19.45837512537613
96.10186076164246,19.859578736208633
97.10297799110413,19.859578736208633
98.10409164428711,20.661985957873625
99.10482978820801,20.661985957873625
100.10581016540527,20.661985957873625
101.10694742202759,22.26680040120361
102.10806679725647,21.36409227683049
103.10883331298828,21.36409227683049
104.10935306549072,21.36409227683049
105.11046528816223,22.868605817452348
106.11157965660095,22.868605817452362
107.11271023750305,22.868605817452362
108.11356544494629,24.272818455366107
109.11416578292847,24.77432296890673
110.11528491973877,24.272818455366107
111.11640524864197,24.77432296890673
112.11685633659363,24.77432296890673
113.11803674697876,24.774322968906716
114.11914896965027,25.075225677031085
115.12033772468567,25.075225677031085
116.12085127830505,25.075225677031085
117.12134790420532,25.175526579739213
118.12244725227356,25.175526579739213
119.12355542182922,25.175526579739213
120.12466621398926,25.175526579739213
121.12485408782959,25.175526579739213
122.12597155570984,25.175526579739213
123.12709093093872,26.980942828485453
124.12826204299927,25.175526579739213
125.12886571884155,25.175526579739213
126.13002729415894,27.281845536609822
127.13120603561401,25.175526579739213
128.13239312171936,25.175526579739213
129.13286757469177,25.175526579739213
130.13397479057312,25.175526579739213
131.13515782356262,25.175526579739213
132.13607954978943,25.175526579739213
133.1368637084961,25.175526579739213
134.1379680633545,25.175526579739213
135.13908076286316,25.175526579739213
136.1401867866516,25.175526579739227
137.14085960388184,25.175526579739227
138.14195728302002,25.175526579739227
139.1430425643921,25.175526579739227
